Country;2005 ;2006 ;2007 ;2008 ;2009 ;2010 ;2011 ;2012 ;2013 ;2014 ;2015 ;2016 ;2017 ;2018 ;2019 
AT;11.0 b;9.8 ;9.4 b;8.5 ;10.7 ;9.5 ;8.9 ;9.4;9.7;10.3 ;10.6 ;11.2 ;9.8 ;9.4 ;8.5
BE;21.5 b;20.5 ;18.8 ;18.0 ;21.9 ;22.4 ;18.7 b;19.8;23.7;23.2 ;22.1 ;20.1 ;19.3 b;15.8 ;14.2
BG;22.3 b;19.5 ;15.1 ;12.7 b;16.2 ;21.9 b;25.0 b;28.1;28.4;23.8 ;21.6 ;17.2 ;12.9 ;12.7 ;8.9
CH;8.8 b;7.7 ;7.1 ;7.0 ;8.5 ;8.2 b;7.7 ;8.3;8.7;8.6 ;8.8 ;8.6 ;8.1 ;7.9 ;8.0
CY;13.9 b;10.0 ;10.2 ;9.0 ;13.8 b;16.6 ;22.4 ;27.7;38.9;36.0 ;32.8 ;29.1 ;24.7 ;20.2 ;16.6
CZ;19.2 b;17.5 ;10.7 ;9.9 ;16.6 ;18.3 ;18.1 b;19.5;19.0;15.9 ;12.6 ;10.5 ;7.9 ;6.7 ;5.6
DE;15.5 b;13.8 ;11.9 ;10.6 ;11.2 ;9.8 b;8.5 b;8.0;7.8;7.7 ;7.2 ;7.1 ;6.8 ;6.2 ;5.8
DK;8.6 b;7.7 ;7.5 ;9.5 b;13.5 ;15.6 ;16.4 ;15.8;14.8;14.2 ;12.2 ;12.2 b;12.4 b;10.5 ;10.1
EA19;18.2 b;16.9 ;15.3 ;15.8 ;20.4 ;21.2 ;21.2 ;23.5;24.2;23.7 ;22.4 ;20.9 ;18.8 ;16.9 ;15.7
EE;15.1 b;12.1 ;10.1 ;12.0 ;27.4 ;32.9 ;22.4 ;20.9;18.7;15.0 ;13.1 ;13.4 ;12.1 ;11.8 ;11.1
EL;25.8 b;25.0 ;22.7 ;21.9 ;25.7 b;33.0 ;44.7 ;55.3;58.3;52.4 ;49.8 ;47.3 ;43.6 ;39.9 ;35.2
ES;19.6 b;17.9 ;18.1 ;24.5 ;37.7 ;41.5 ;46.2 ;52.9;55.5;53.2 ;48.3 ;44.4 ;38.6 ;34.3 ;32.5
EU27_2020;20.2 b;18.4 ;16.0 ;16.0 ;20.4 ;21.5 ;21.8 ;23.7;24.4;23.5 ;21.8 ;20.1 ;18.0 ;16.1 ;15.1
EU28;18.9 b;17.6 ;15.7 ;15.8 ;20.2 ;21.2 ;21.7 ;23.2;23.7;22.2 ;20.4 ;18.7 ;16.9 ;15.2 ;14.4
FI;20.1 b;18.7 ;16.5 ;16.5 b;21.5 ;21.4 ;20.1 ;19.0;19.9;20.5 ;22.4 ;20.1 ;20.1 ;17.0 ;17.2
FR;20.3 b;21.3 ;18.8 ;18.3 ;22.9 ;22.5 ;21.9 ;23.7;24.1;24.2 b;24.7 ;24.5 ;22.1 ;20.8 ;19.6
HR;32.3 b;28.9 b;25.2 ;23.7 ;25.2 ;32.4 ;36.7 ;42.1;50.0;45.5 ;42.3 ;31.3 ;27.4 ;23.7 ;16.6
HU;19.4 b;19.1 ;18.0 ;19.5 ;26.4 ;26.4 ;26.0 ;28.2;26.6;20.4 ;17.3 ;12.9 ;10.7 ;10.2 ;11.4
IE;8.6 b;8.6 ;9.2 b;13.5 ;24.5 ;28.1 ;29.6 ;30.8;26.7;23.4 ;20.2 ;16.8 ;14.4 b;13.8 ;12.5
IS;7.4 b;8.3 ;7.0 ;8.2 ;15.9 ;16.2 ;14.4 ;13.5;10.6;9.8 ;8.8 ;6.5 ;7.9 ;6.1 ;8.7
IT;24.1 b;21.8 ;20.4 ;21.2 ;25.3 ;27.9 ;29.2 ;35.3;40.0;42.7 ;40.3 ;37.8 ;34.7 ;32.2 ;29.2
LT;15.8 bu;10.0 u;8.4 u;13.3 u;29.6 ;35.7 ;32.6 ;26.7;21.9;19.3 ;16.3 ;14.5 ;13.3 ;11.1 ;11.9
LU;13.7 b;16.2 ;15.2 b;17.9 ;17.2 b;14.2 ;16.8 ;18.8;15.5;22.6 ;17.3 b;18.9 ;15.4 ;14.2 ;17.0
LV;15.1 b;13.6 ;10.6 ;13.6 ;33.3 ;36.2 ;31.0 ;28.5;23.2;19.6 ;16.3 ;17.3 ;17.0 ;12.2 ;12.4
ME;: ;: ;: ;: ;: ;: ;36.6 ;42.2;40.5;35.8 ;37.6 ;35.9 ;31.7 ;29.4 ;25.2
MK;: ;59.7 ;57.7 ;56.4 ;55.1 ;53.7 ;55.3 ;53.9;51.9;53.1 ;47.3 ;48.2 ;46.7 ;45.4 ;35.6
MT;16.1 b;15.5 ;13.5 ;11.7 ;14.5 ;13.2 ;13.3 ;13.8;12.7;11.7 ;11.6 ;10.7 ;10.6 ;9.1 ;9.3
NL;11.8 b;10.0 ;9.4 ;8.6 ;10.2 ;11.1 ;10.0 ;11.7;13.2;12.7 ;11.3 ;10.8 ;8.9 ;7.2 ;6.7
NO;11.5 b;8.7 b;7.4 ;7.5 ;9.2 ;9.3 ;8.7 ;8.5;9.1;7.9 ;9.9 ;11.2 ;10.4 ;9.7 ;10.0
PL;36.9 b;29.8 ;21.7 ;17.3 ;20.6 ;23.7 b;25.8 ;26.5;27.3;23.9 ;20.8 ;17.7 ;14.8 ;11.7 ;9.9
PT;16.2 b;16.5 ;16.7 ;16.7 ;20.3 ;22.8 ;30.3 b;37.9;38.1;34.8 ;32.0 ;28.0 ;23.9 ;20.3 ;18.3
RO;20.2 b;21.4 ;20.1 ;18.6 ;20.8 ;22.1 b;23.9 ;22.6;23.7;24.0 ;21.7 ;20.6 ;18.3 ;16.2 ;16.8
RS;: ;: ;: ;: ;: ;46.3 ;50.9 ;51.2;49.4;47.3 b;43.2 ;34.9 ;31.9 ;29.7 ;27.5
SE;22.8 b;21.5 ;19.3 ;20.2 ;25.0 ;24.8 ;22.8 ;23.6;23.5;22.9 ;20.4 ;18.9 ;17.9 ;17.4 b;20.1
SI;15.9 b;13.9 ;10.1 ;10.4 ;13.6 ;14.7 ;15.7 ;20.6;21.6;20.2 ;16.3 ;15.2 ;11.2 ;8.8 ;8.1
SK;30.1 b;26.6 ;20.3 ;19.0 ;27.3 ;33.6 ;33.4 b;34.0;33.7;29.7 ;26.5 ;22.2 ;18.9 ;14.9 ;16.1
TR;: ;16.4 ;17.2 ;18.5 ;22.8 ;19.7 ;16.7 ;15.7;16.9;17.8 b;18.5 ;19.5 ;20.5 ;20.2 ;25.2
UK;12.7 b;13.9 ;14.3 b;15.0 b;19.1 ;19.9 ;21.3 ;21.2;20.7;17.0 ;14.6 ;13.0 ;12.1 ;11.3 ;11.2
